pdb_id,pep_identity,mhc_identity,total_identity
3gsx,44.4444444444,81.0055865922,62.7250155183
2cik,22.2222222222,92.7374301676,57.4798261949
3c9n,22.2222222222,89.3854748603,55.8038485413
5im7,11.1111111111,100.0,55.5555555556
3upr,11.1111111111,97.2067039106,54.1589075109
4o2c,22.2222222222,86.0335195531,54.1278708876
3x12,11.1111111111,96.6480446927,53.8795779019
2bck,22.2222222222,82.6815642458,52.451893234
4hx1,22.2222222222,82.6815642458,52.451893234
3v5h,22.2222222222,81.0055865922,51.6139044072
1tvh,22.2222222222,81.0055865922,51.6139044072
1sys,11.1111111111,91.061452514,51.0862818125
1xr9,11.1111111111,89.3854748603,50.2482929857
