pdb.id,potential,rank,mhc.class,species,label
1ao7,TCRen (LOO),11.4885114885115,MHCI,Human,"Human
MHC-I"
1bd2,TCRen (LOO),60.4395604395604,MHCI,Human,"Human
MHC-I"
1d9k,TCRen (LOO),94.8051948051948,MHCII,Mouse,"Mouse
MHC-II"
1fo0,TCRen (LOO),38.2617382617383,MHCI,Mouse,"Mouse
MHC-I"
1fyt,TCRen (LOO),63.6363636363636,MHCII,Human,"Human
MHC-II"
1g6r,TCRen (LOO),32.6673326673327,MHCI,Mouse,"Mouse
MHC-I"
1kj2,TCRen (LOO),79.5204795204795,MHCI,Mouse,"Mouse
MHC-I"
1lp9,TCRen (LOO),59.6403596403597,MHCI,Human,"Human
MHC-I"
1mi5,TCRen (LOO),17.2827172827173,MHCI,Human,"Human
MHC-I"
1nam,TCRen (LOO),15.8841158841159,MHCI,Mouse,"Mouse
MHC-I"
1oga,TCRen (LOO),0.799200799200799,MHCI,Human,"Human
MHC-I"
1u3h,TCRen (LOO),19.1808191808192,MHCII,Mouse,"Mouse
MHC-II"
1ymm,TCRen (LOO),40.5594405594406,MHCII,Human,"Human
MHC-II"
1zgl,TCRen (LOO),53.7462537462538,MHCII,Human,"Human
MHC-II"
2ak4,TCRen (LOO),20.8791208791209,MHCI,Human,"Human
MHC-I"
2bnq,TCRen (LOO),6.29370629370629,MHCI,Human,"Human
MHC-I"
2e7l,TCRen (LOO),76.3236763236763,MHCI,Mouse,"Mouse
MHC-I"
2esv,TCRen (LOO),32.8671328671329,MHCI,Human,"Human
MHC-I"
2iam,TCRen (LOO),74.7252747252747,MHCII,Human,"Human
MHC-II"
2nx5,TCRen (LOO),1.6983016983017,MHCI,Human,"Human
MHC-I"
2pxy,TCRen (LOO),9.59040959040959,MHCII,Mouse,"Mouse
MHC-II"
2ypl,TCRen (LOO),57.6423576423577,MHCI,Human,"Human
MHC-I"
3c5z,TCRen (LOO),11.5884115884116,MHCII,Mouse,"Mouse
MHC-II"
3c60,TCRen (LOO),0.0999000999000999,MHCII,Mouse,"Mouse
MHC-II"
3c6l,TCRen (LOO),0.0999000999000999,MHCII,Mouse,"Mouse
MHC-II"
3dxa,TCRen (LOO),15.1848151848152,MHCI,Human,"Human
MHC-I"
3ffc,TCRen (LOO),19.4805194805195,MHCI,Human,"Human
MHC-I"
3gjf,TCRen (LOO),24.4755244755245,MHCI,Human,"Human
MHC-I"
3gsn,TCRen (LOO),18.1818181818182,MHCI,Human,"Human
MHC-I"
3hg1,TCRen (LOO),0.699300699300699,MHCI,Human,"Human
MHC-I"
3kpr,TCRen (LOO),19.5804195804196,MHCI,Human,"Human
MHC-I"
3mbe,TCRen (LOO),89.6103896103896,MHCII,Mouse,"Mouse
MHC-II"
3mv7,TCRen (LOO),1.0989010989011,MHCI,Human,"Human
MHC-I"
3nfj,TCRen (LOO),91.3086913086913,MHCI,Human,"Human
MHC-I"
3o4l,TCRen (LOO),77.8221778221778,MHCI,Human,"Human
MHC-I"
3o6f,TCRen (LOO),16.3836163836164,MHCII,Human,"Human
MHC-II"
3pl6,TCRen (LOO),14.2857142857143,MHCII,Human,"Human
MHC-II"
3pqy,TCRen (LOO),37.0629370629371,MHCI,Mouse,"Mouse
MHC-I"
3pwp,TCRen (LOO),8.99100899100899,MHCI,Human,"Human
MHC-I"
3qdg,TCRen (LOO),11.7882117882118,MHCI,Human,"Human
MHC-I"
3qdm,TCRen (LOO),11.0889110889111,MHCI,Human,"Human
MHC-I"
3qib,TCRen (LOO),4.2957042957043,MHCII,Mouse,"Mouse
MHC-II"
3qiu,TCRen (LOO),16.3836163836164,MHCII,Mouse,"Mouse
MHC-II"
3rdt,TCRen (LOO),1.3986013986014,MHCII,Mouse,"Mouse
MHC-II"
3rgv,TCRen (LOO),23.5764235764236,MHCI,Mouse,"Mouse
MHC-I"
3sjv,TCRen (LOO),70.02997002997,MHCI,Human,"Human
MHC-I"
3tfk,TCRen (LOO),95.6043956043956,MHCI,Mouse,"Mouse
MHC-I"
3tjh,TCRen (LOO),31.1688311688312,MHCI,Mouse,"Mouse
MHC-I"
3uts,TCRen (LOO),1.2987012987013,MHCI,Human,"Human
MHC-I"
3vxm,TCRen (LOO),59.2407592407593,MHCI,Human,"Human
MHC-I"
3vxr,TCRen (LOO),28.7712287712288,MHCI,Human,"Human
MHC-I"
4e41,TCRen (LOO),12.3876123876124,MHCII,Human,"Human
MHC-II"
4eup,TCRen (LOO),2.1978021978022,MHCI,Human,"Human
MHC-I"
4ftv,TCRen (LOO),16.4835164835165,MHCI,Human,"Human
MHC-I"
4g8g,TCRen (LOO),34.1658341658342,MHCI,Human,"Human
MHC-I"
4gg6,TCRen (LOO),9.79020979020979,MHCII,Human,"Human
MHC-II"
4grl,TCRen (LOO),1.3986013986014,MHCII,Human,"Human
MHC-II"
4h1l,TCRen (LOO),10.7892107892108,MHCII,Human,"Human
MHC-II"
4jfd,TCRen (LOO),11.4885114885115,MHCI,Human,"Human
MHC-I"
4jry,TCRen (LOO),15.984015984016,MHCI,Human,"Human
MHC-I"
4may,TCRen (LOO),41.6583416583417,MHCII,Human,"Human
MHC-II"
4mji,TCRen (LOO),73.8261738261738,MHCI,Human,"Human
MHC-I"
4mnq,TCRen (LOO),71.5284715284715,MHCI,Human,"Human
MHC-I"
4ms8,TCRen (LOO),25.5744255744256,MHCI,Mouse,"Mouse
MHC-I"
4n5e,TCRen (LOO),87.3126873126873,MHCI,Mouse,"Mouse
MHC-I"
4ozf,TCRen (LOO),1.8981018981019,MHCII,Human,"Human
MHC-II"
4ozg,TCRen (LOO),0.599400599400599,MHCII,Human,"Human
MHC-II"
4ozh,TCRen (LOO),16.2837162837163,MHCII,Human,"Human
MHC-II"
4ozi,TCRen (LOO),90.9090909090909,MHCII,Human,"Human
MHC-II"
4p2o,TCRen (LOO),39.6603396603397,MHCII,Mouse,"Mouse
MHC-II"
4p2q,TCRen (LOO),33.1668331668332,MHCII,Mouse,"Mouse
MHC-II"
4p2r,TCRen (LOO),25.7742257742258,MHCII,Mouse,"Mouse
MHC-II"
4p4k,TCRen (LOO),7.89210789210789,MHCII,Human,"Human
MHC-II"
4p5t,TCRen (LOO),0.2997002997003,MHCII,Mouse,"Mouse
MHC-II"
4qrp,TCRen (LOO),10.2897102897103,MHCI,Human,"Human
MHC-I"
4qrr,TCRen (LOO),0.799200799200799,MHCI,Human,"Human
MHC-I"
4wuu,TCRen (LOO),27.4725274725275,MHCI,Human,"Human
MHC-I"
4y19,TCRen (LOO),3.8961038961039,MHCII,Human,"Human
MHC-II"
4y1a,TCRen (LOO),12.0879120879121,MHCII,Human,"Human
MHC-II"
4z7u,TCRen (LOO),20.4795204795205,MHCII,Human,"Human
MHC-II"
4z7v,TCRen (LOO),1.1988011988012,MHCII,Human,"Human
MHC-II"
4z7w,TCRen (LOO),5.79420579420579,MHCII,Human,"Human
MHC-II"
5brz,TCRen (LOO),44.4555444555445,MHCI,Human,"Human
MHC-I"
5c07,TCRen (LOO),8.89110889110889,MHCI,Human,"Human
MHC-I"
5c0c,TCRen (LOO),2.7972027972028,MHCI,Human,"Human
MHC-I"
5d2l,TCRen (LOO),10.1898101898102,MHCI,Human,"Human
MHC-I"
5d2n,TCRen (LOO),39.7602397602398,MHCI,Human,"Human
MHC-I"
5e6i,TCRen (LOO),4.0959040959041,MHCI,Human,"Human
MHC-I"
5e9d,TCRen (LOO),69.2307692307692,MHCI,Human,"Human
MHC-I"
5eu6,TCRen (LOO),11.0889110889111,MHCI,Human,"Human
MHC-I"
5euo,TCRen (LOO),0.599400599400599,MHCI,Human,"Human
MHC-I"
5isz,TCRen (LOO),0.4995004995005,MHCI,Human,"Human
MHC-I"
5ivx,TCRen (LOO),39.6603396603397,MHCI,Mouse,"Mouse
MHC-I"
5jhd,TCRen (LOO),0.0999000999000999,MHCI,Human,"Human
MHC-I"
5jzi,TCRen (LOO),72.6273726273726,MHCI,Human,"Human
MHC-I"
5ks9,TCRen (LOO),8.99100899100899,MHCII,Human,"Human
MHC-II"
5ksa,TCRen (LOO),3.0969030969031,MHCII,Human,"Human
MHC-II"
5ksb,TCRen (LOO),0.599400599400599,MHCII,Human,"Human
MHC-II"
5m00,TCRen (LOO),50.1498501498502,MHCI,Mouse,"Mouse
MHC-I"
5nht,TCRen (LOO),0.0999000999000999,MHCI,Human,"Human
MHC-I"
5nme,TCRen (LOO),80.4195804195804,MHCI,Human,"Human
MHC-I"
5sws,TCRen (LOO),0.1998001998002,MHCI,Mouse,"Mouse
MHC-I"
5swz,TCRen (LOO),0.2997002997003,MHCI,Mouse,"Mouse
MHC-I"
5tez,TCRen (LOO),20.0799200799201,MHCI,Human,"Human
MHC-I"
5w1v,TCRen (LOO),28.1718281718282,MHCI,Human,"Human
MHC-I"
5wkf,TCRen (LOO),32.7672327672328,MHCI,Human,"Human
MHC-I"
5wlg,TCRen (LOO),0.0999000999000999,MHCI,Mouse,"Mouse
MHC-I"
5xot,TCRen (LOO),55.1448551448551,MHCI,Human,"Human
MHC-I"
6amu,TCRen (LOO),99.5004995004995,MHCI,Human,"Human
MHC-I"
6avf,TCRen (LOO),65.2347652347652,MHCI,Human,"Human
MHC-I"
6avg,TCRen (LOO),68.9310689310689,MHCI,Human,"Human
MHC-I"
6bj2,TCRen (LOO),10.8891108891109,MHCI,Human,"Human
MHC-I"
6cql,TCRen (LOO),57.7422577422578,MHCII,Human,"Human
MHC-II"
6l9l,TCRen (LOO),7.79220779220779,MHCI,Mouse,"Mouse
MHC-I"
6mtm,TCRen (LOO),57.7422577422578,MHCI,Human,"Human
MHC-I"
6p64,TCRen (LOO),6.99300699300699,MHCI,Human,"Human
MHC-I"
6px6,TCRen (LOO),53.8461538461539,MHCII,Human,"Human
MHC-II"
6py2,TCRen (LOO),100,MHCII,Human,"Human
MHC-II"
6r2l,TCRen (LOO),5.0949050949051,MHCI,Human,"Human
MHC-I"
6rp9,TCRen (LOO),6.99300699300699,MHCI,Human,"Human
MHC-I"
6rpa,TCRen (LOO),86.2137862137862,MHCI,Human,"Human
MHC-I"
6rpb,TCRen (LOO),53.4465534465535,MHCI,Human,"Human
MHC-I"
6rsy,TCRen (LOO),42.8571428571429,MHCI,Human,"Human
MHC-I"
6tro,TCRen (LOO),36.8631368631369,MHCI,Human,"Human
MHC-I"
6u3n,TCRen (LOO),57.8421578421578,MHCII,Human,"Human
MHC-II"
6ulr,TCRen (LOO),10.1898101898102,MHCI,Human,"Human
MHC-I"
6uon,TCRen (LOO),23.0769230769231,MHCI,Human,"Human
MHC-I"
6v0y,TCRen (LOO),1.5984015984016,MHCII,Human,"Human
MHC-II"
6v13,TCRen (LOO),0.999000999000999,MHCII,Human,"Human
MHC-II"
6vm7,TCRen (LOO),33.7662337662338,MHCI,Human,"Human
MHC-I"
6vma,TCRen (LOO),77.4225774225774,MHCI,Human,"Human
MHC-I"
6vmx,TCRen (LOO),1.0989010989011,MHCI,Human,"Human
MHC-I"
6vqo,TCRen (LOO),2.997002997003,MHCI,Human,"Human
MHC-I"
6vrm,TCRen (LOO),72.3276723276723,MHCI,Human,"Human
MHC-I"
6vrn,TCRen (LOO),86.9130869130869,MHCI,Human,"Human
MHC-I"
7jwj,TCRen (LOO),66.4335664335664,MHCI,Mouse,"Mouse
MHC-I"
7n1e,TCRen (LOO),8.39160839160839,MHCI,Human,"Human
MHC-I"
7n1f,TCRen (LOO),17.2827172827173,MHCI,Human,"Human
MHC-I"
7n6e,TCRen (LOO),57.7422577422578,MHCI,Human,"Human
MHC-I"
